Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Body,-0.000343100031391042,0.0500000000000052,-0.000554626065973535,0,0,0,7.93838617368297,0.0620908658837973,8.08018444477647E-19,1.33748157140439E-18,0.0972905110147254,4.95791226099424E-16,0.0467432752751615,0,0,0,0,0,0,package://Quad/meshes/Body.STL,0.286274509803922,0.662745098039216,0.329411764705882,1,0,0,0,0,0,0,package://Quad/meshes/Body.STL,,LegAssem-1/BearingPlanetary_UpdatedConnection-3/TestMotorClamp2-1;LegAssem-1/BearingPlanetary_UpdatedConnection-3/PlanetaryTrack_Base-1;LegAssem-1/BearingPlanetary_UpdatedConnection-3/MN5008-1/Stator-1;LegAssem-1/BearingPlanetary_UpdatedConnection-3/MN5008-1/Rotor-1;LegAssem-1/BearingPlanetary_UpdatedConnection-3/bearing_holder-1;LegAssem-1/BearingPlanetary_UpdatedConnection-3/planet_plate_2-1;LegAssem-1/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-2/planet_gear_bearing-1;LegAssem-1/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-3/planet_gear_bearing-1;LegAssem-1/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-1/planet_gear_bearing-1;QuadBody-1;LegAssem-2/BearingPlanetary_UpdatedConnection-3/TestMotorClamp2-1;LegAssem-2/BearingPlanetary_UpdatedConnection-3/MN5008-1/Stator-1;LegAssem-2/BearingPlanetary_UpdatedConnection-3/MN5008-1/Rotor-1;LegAssem-2/BearingPlanetary_UpdatedConnection-3/bearing_holder-1;LegAssem-2/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-1/planet_gear_bearing-1;LegAssem-2/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-2/planet_gear_bearing-1;LegAssem-2/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-3/planet_gear_bearing-1;LegAssem-3/BearingPlanetary_UpdatedConnection-3/TestMotorClamp2-1;LegAssem-3/BearingPlanetary_UpdatedConnection-3/PlanetaryTrack_Base-1;LegAssem-3/BearingPlanetary_UpdatedConnection-3/MN5008-1/Rotor-1;LegAssem-3/BearingPlanetary_UpdatedConnection-3/MN5008-1/Stator-1;LegAssem-3/BearingPlanetary_UpdatedConnection-3/bearing_holder-1;LegAssem-3/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-1/planet_gear_bearing-1;LegAssem-3/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-2/planet_gear_bearing-1;LegAssem-3/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-3/planet_gear_bearing-1;LegAssem-4/BearingPlanetary_UpdatedConnection-3/TestMotorClamp2-1;LegAssem-4/BearingPlanetary_UpdatedConnection-3/PlanetaryTrack_Base-1;LegAssem-4/BearingPlanetary_UpdatedConnection-3/MN5008-1/Rotor-1;LegAssem-4/BearingPlanetary_UpdatedConnection-3/MN5008-1/Stator-1;LegAssem-4/BearingPlanetary_UpdatedConnection-3/bearing_holder-1;LegAssem-4/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-1/planet_gear_bearing-1;LegAssem-4/BearingPlanetary_UpdatedConnection-3/planet_plate_2-1;LegAssem-4/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-2/planet_gear_bearing-1;LegAssem-4/BearingPlanetary_UpdatedConnection-3/PlanetBearingGearAssem-3/planet_gear_bearing-1;LegAssem-3/BearingPlanetary_UpdatedConnection-3/planet_plate_2-1;LegAssem-2/BearingPlanetary_UpdatedConnection-3/planet_plate_2-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FR_Hip,-0.0192378662036615,-1.78144099471922E-08,0.0297489009840163,0,0,0,0.244991783639187,0.000239714320228986,5.4613341851782E-12,-3.2971583641666E-12,0.000161925907771085,2.25080068115381E-10,0.000229565612565136,0,0,0,0,0,0,package://Quad/meshes/FR_Hip.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://Quad/meshes/FR_Hip.STL,,LegAssem-1/BearingPlanetary_UpdatedConnection-3/PlanetaryTrack_Ring_Male-2;LegAssem-1/TestMotorClamp4-1;LegAssem-1/BearingPlanetary-4/TestMotorClamp2-1;LegAssem-1/BearingPlanetary-4/PlanetaryTrack_Base-1;LegAssem-1/BearingPlanetary-4/MN5008-1/Stator-1;LegAssem-1/BearingPlanetary-4/MN5008-1/Rotor-1;LegAssem-1/BearingPlanetary-4/bearing_holder-1;LegAssem-1/BearingPlanetary-4/planet_plate_2-1;LegAssem-1/BearingPlanetary-4/PlanetBearingGearAssem-3/planet_gear_bearing-1;LegAssem-1/BearingPlanetary-4/PlanetBearingGearAssem-1/planet_gear_bearing-1;LegAssem-1/BearingPlanetary-4/PlanetBearingGearAssem-2/planet_gear_bearing-1,FR_Coord1,FR_Axis1,FR_J1,continuous,-0.1,0.05,0.205567,0,0,0,Body,0,0,-1,,,,,,,,,,,,
FR_Thigh,0.0213045756655136,5.18368892268861E-07,0.112532577948084,0,0,0,0.248973034603068,0.000362587337502919,-1.1755562913051E-10,-2.90184454491022E-06,0.000199472018852034,-1.98376638240317E-08,0.00019359900881669,0,0,0,0,0,0,package://Quad/meshes/FR_Thigh.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://Quad/meshes/FR_Thigh.STL,,LegAssem-1/BearingPlanetary-4/PlanetaryTrack_Ring-2;LegAssem-1/CF_Tube-4;LegAssem-1/CF_Tube-1;LegAssem-1/BeltDriver-1/20T_CF_Slider_Support-1;LegAssem-1/BeltDriver-1/20T_CF_Slider-1;LegAssem-1/BeltDriver-1/MN5008-1/Stator-1;LegAssem-1/BeltDriver-1/MN5008-1/Rotor-1;LegAssem-1/BeltDriver-1/20T_CF_Slider_Plate-1;LegAssem-1/BeltDriver-1/TestMotorClamp2-1;LegAssem-1/BeltDriver-1/BeltWheel_20T-1;LegAssem-1/BeltDriver-1/20T_MotorAdapter-1;LegAssem-1/80T_CF_Endcap-1;LegAssem-1/80T_CF_Endcap2-1,FR_Coord2,FR_Axis2,FR_J2,continuous,-0.0700000000000002,0,0.045979703345944,0,0,0,FR_Hip,1,0,0,,,,,,,,,,,,
FR_Shin,0.00941299977249638,1.6552758501126E-05,0.110857092842009,0,0,0,0.0687228409087856,6.42198625809037E-05,8.56742150772803E-09,1.18644635684177E-08,6.99945188679625E-05,6.46876985471944E-11,1.55422946691621E-05,0,0,0,0,0,0,package://Quad/meshes/FR_Shin.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Quad/meshes/FR_Shin.STL,,LegAssem-1/5mmx100mm_shaft-1;LegAssem-1/Legpart2_CF_Holder-1;LegAssem-1/BeltWheel_80T-1;LegAssem-1/Legpart2_CF_Holder-2;LegAssem-1/CF_Tube-3;LegAssem-1/CF_Tube-2;LegAssem-1/Foot-1,FR_Coord3,FR_Axis3,FR_J3,continuous,0,0,0.318,0,0,0,FR_Thigh,-1,0,0,,,,,,,,,,,,
FL_Hip,0.0192378662036614,1.78144099888256E-08,0.0297489009840162,0,0,0,0.244991783639187,0.000239714320228986,5.4613341676533E-12,3.29715838164156E-12,0.000161925907771085,-2.25080068065935E-10,0.000229565612565136,0,0,0,0,0,0,package://Quad/meshes/FL_Hip.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://Quad/meshes/FL_Hip.STL,,LegAssem-2/BearingPlanetary_UpdatedConnection-3/PlanetaryTrack_Ring_Male-2;LegAssem-2/TestMotorClamp4-1;LegAssem-2/BearingPlanetary-4/TestMotorClamp2-1;LegAssem-2/BearingPlanetary-4/MN5008-1/Stator-1;LegAssem-2/BearingPlanetary-4/MN5008-1/Rotor-1;LegAssem-2/BearingPlanetary-4/PlanetaryTrack_Base-1;LegAssem-2/BearingPlanetary-4/bearing_holder-1;LegAssem-2/BearingPlanetary-4/PlanetBearingGearAssem-1/planet_gear_bearing-1;LegAssem-2/BearingPlanetary-4/PlanetBearingGearAssem-3/planet_gear_bearing-1;LegAssem-2/BearingPlanetary-4/PlanetBearingGearAssem-2/planet_gear_bearing-1;LegAssem-2/BearingPlanetary-4/planet_plate_2-1,FL_Coord1,FL_Axis1,FL_J1,fixed,0.1,0.05,0.205567,0,0,0,Body,0,0,0,,,,,,,,,,,,
FL_Thigh,-0.0218666576877501,-6.56602355014746E-07,0.143513864617987,0,0,0,0.179307876346527,0.000261542342004721,-1.23286169223139E-10,2.17188845277569E-06,0.000148769435505943,1.94860718514563E-08,0.000138988786643352,0,0,0,0,0,0,package://Quad/meshes/FL_Thigh.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Quad/meshes/FL_Thigh.STL,,LegAssem-2/CF_Tube-4;LegAssem-2/CF_Tube-1;LegAssem-2/BeltDriver-1/20T_CF_Slider_Support-1;LegAssem-2/BeltDriver-1/20T_CF_Slider-1;LegAssem-2/BeltDriver-1/BeltWheel_20T-1;LegAssem-2/BeltDriver-1/20T_MotorAdapter-1;LegAssem-2/BeltDriver-1/MN5008-1/Rotor-1;LegAssem-2/BeltDriver-1/MN5008-1/Stator-1;LegAssem-2/BeltDriver-1/TestMotorClamp2-1;LegAssem-2/80T_CF_Endcap2-1;LegAssem-2/80T_CF_Endcap-1,FL_Coord2,FL_Axis2,FL_J2,continuous,0.0700000000000002,0,0.045979703345944,0,0,0,FL_Hip,-1,0,0,,,,,,,,,,,,
FL_Shin,-0.00941299977249622,-1.65527585011954E-05,0.110857092842009,0,0,0,0.0687228409087855,6.42198625809037E-05,8.56742150772559E-09,-1.18644635684158E-08,6.99945188679625E-05,-6.46876985454668E-11,1.55422946691621E-05,0,0,0,0,0,0,package://Quad/meshes/FL_Shin.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Quad/meshes/FL_Shin.STL,,LegAssem-2/5mmx100mm_shaft-1;LegAssem-2/Legpart2_CF_Holder-1;LegAssem-2/CF_Tube-2;LegAssem-2/CF_Tube-3;LegAssem-2/Legpart2_CF_Holder-2;LegAssem-2/Foot-1;LegAssem-2/BeltWheel_80T-1,FL_Coord3,FL_Axis3,FL_J3,continuous,0,0,0.318,0,0,0,FL_Thigh,1,0,0,,,,,,,,,,,,
BR_Hip,-0.0192378662036616,1.78144099749478E-08,-0.0297489009840163,0,0,0,0.244991783639187,0.000239714320228986,-5.46133414866343E-12,3.29715837684591E-12,0.000161925907771085,2.25080068061619E-10,0.000229565612565136,0,0,0,0,0,0,package://Quad/meshes/BR_Hip.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://Quad/meshes/BR_Hip.STL,,LegAssem-3/BearingPlanetary_UpdatedConnection-3/PlanetaryTrack_Ring_Male-2;LegAssem-3/TestMotorClamp4-1;LegAssem-3/BearingPlanetary-4/TestMotorClamp2-1;LegAssem-3/BearingPlanetary-4/MN5008-1/Stator-1;LegAssem-3/BearingPlanetary-4/MN5008-1/Rotor-1;LegAssem-3/BearingPlanetary-4/PlanetaryTrack_Base-1;LegAssem-3/BearingPlanetary-4/bearing_holder-1;LegAssem-3/BearingPlanetary-4/PlanetBearingGearAssem-3/planet_gear_bearing-1;LegAssem-3/BearingPlanetary-4/PlanetBearingGearAssem-1/planet_gear_bearing-1;LegAssem-3/BearingPlanetary-4/PlanetBearingGearAssem-2/planet_gear_bearing-1;LegAssem-3/BearingPlanetary-4/planet_plate_2-1,BR_Coord1,BR_Axis1,BR_J1,continuous,-0.1,0.0500000000000001,-0.205567,0,0,0,Body,0,0,1,,,,,,,,,,,,
BR_Thigh,0.02186665768775,-6.56602354945357E-07,-0.143513864617987,0,0,0,0.179307876346527,0.000261542342004721,1.23286169287753E-10,2.17188845277568E-06,0.000148769435505943,-1.94860718513924E-08,0.000138988786643352,0,0,0,0,0,0,package://Quad/meshes/BR_Thigh.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Quad/meshes/BR_Thigh.STL,,LegAssem-3/CF_Tube-1;LegAssem-3/CF_Tube-4;LegAssem-3/80T_CF_Endcap2-1;LegAssem-3/80T_CF_Endcap-1;LegAssem-3/BeltDriver-1/20T_CF_Slider_Support-1;LegAssem-3/BeltDriver-1/TestMotorClamp2-1;LegAssem-3/BeltDriver-1/20T_CF_Slider-1;LegAssem-3/BeltDriver-1/MN5008-1/Rotor-1;LegAssem-3/BeltDriver-1/MN5008-1/Stator-1;LegAssem-3/BeltDriver-1/20T_MotorAdapter-1;LegAssem-3/BeltDriver-1/BeltWheel_20T-1,BR_Coord2,BR_Axis2,BR_J2,continuous,-0.0700000000000003,0,-0.045979703345944,0,0,0,BR_Hip,1,0,0,,,,,,,,,,,,
BR_Shin,0.00941299977249627,-1.65527585011815E-05,-0.110857092842009,0,0,0,0.0687228409087856,6.42198625809038E-05,-8.56742150772777E-09,-1.18644635684186E-08,6.99945188679626E-05,6.46876985473649E-11,1.55422946691621E-05,0,0,0,0,0,0,package://Quad/meshes/BR_Shin.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Quad/meshes/BR_Shin.STL,,LegAssem-3/BeltWheel_80T-1;LegAssem-3/5mmx100mm_shaft-1;LegAssem-3/Legpart2_CF_Holder-1;LegAssem-3/Legpart2_CF_Holder-2;LegAssem-3/CF_Tube-3;LegAssem-3/CF_Tube-2;LegAssem-3/Foot-1,BR_Coord3,BR_Axis3,BR_J3,continuous,0,0,-0.318,0,0,0,BR_Thigh,-1,0,0,,,,,,,,,,,,
BL_Hip,0.0192378662036614,-1.78144099888256E-08,-0.0297489009840163,0,0,0,0.244991783639187,0.000239714320228986,-5.46133416143366E-12,-3.2971583593816E-12,0.000161925907771085,-2.25080068073451E-10,0.000229565612565136,0,0,0,0,0,0,package://Quad/meshes/BL_Hip.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://Quad/meshes/BL_Hip.STL,,LegAssem-4/BearingPlanetary_UpdatedConnection-3/PlanetaryTrack_Ring_Male-2;LegAssem-4/TestMotorClamp4-1;LegAssem-4/BearingPlanetary-4/TestMotorClamp2-1;LegAssem-4/BearingPlanetary-4/PlanetaryTrack_Base-1;LegAssem-4/BearingPlanetary-4/MN5008-1/Stator-1;LegAssem-4/BearingPlanetary-4/MN5008-1/Rotor-1;LegAssem-4/BearingPlanetary-4/bearing_holder-1;LegAssem-4/BearingPlanetary-4/planet_plate_2-1;LegAssem-4/BearingPlanetary-4/PlanetBearingGearAssem-2/planet_gear_bearing-1;LegAssem-4/BearingPlanetary-4/PlanetBearingGearAssem-1/planet_gear_bearing-1;LegAssem-4/BearingPlanetary-4/PlanetBearingGearAssem-3/planet_gear_bearing-1,BL_Coord1,BL_Axis1,BL_J1,continuous,0.1,0.05,-0.205567,0,0,0,Body,0,0,1,,,,,,,,,,,,
BL_Thigh,-0.0213045756655136,5.18368892199472E-07,-0.112532577948084,0,0,0,0.248973034603069,0.00036258733750292,1.17555629149663E-10,-2.90184454491026E-06,0.000199472018852034,1.98376638237386E-08,0.000193599008816691,0,0,0,0,0,0,package://Quad/meshes/BL_Thigh.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://Quad/meshes/BL_Thigh.STL,,LegAssem-4/BearingPlanetary-4/PlanetaryTrack_Ring-2;LegAssem-4/CF_Tube-4;LegAssem-4/CF_Tube-1;LegAssem-4/BeltDriver-1/20T_CF_Slider_Support-1;LegAssem-4/BeltDriver-1/20T_CF_Slider-1;LegAssem-4/BeltDriver-1/TestMotorClamp2-1;LegAssem-4/BeltDriver-1/MN5008-1/Rotor-1;LegAssem-4/BeltDriver-1/MN5008-1/Stator-1;LegAssem-4/BeltDriver-1/20T_CF_Slider_Plate-1;LegAssem-4/BeltDriver-1/BeltWheel_20T-1;LegAssem-4/BeltDriver-1/20T_MotorAdapter-1;LegAssem-4/80T_CF_Endcap-1;LegAssem-4/80T_CF_Endcap2-1,BL_Coord2,BL_Axis2,BL_J2,continuous,0.0700000000000002,0,-0.045979703345944,0,0,0,BL_Hip,-1,0,0,,,,,,,,,,,,
BL_Shin,-0.00941299977249624,1.6552758501126E-05,-0.110857092842009,0,0,0,0.0687228409087855,6.42198625809038E-05,-8.56742150772904E-09,1.1864463568417E-08,6.99945188679626E-05,-6.46876985468507E-11,1.55422946691621E-05,0,0,0,0,0,0,package://Quad/meshes/BL_Shin.STL,0.286274509803922,0.662745098039216,0.329411764705882,1,0,0,0,0,0,0,package://Quad/meshes/BL_Shin.STL,,LegAssem-4/Foot-1;LegAssem-4/CF_Tube-3;LegAssem-4/CF_Tube-2;LegAssem-4/Legpart2_CF_Holder-2;LegAssem-4/BeltWheel_80T-1;LegAssem-4/Legpart2_CF_Holder-1;LegAssem-4/5mmx100mm_shaft-1,BL_Coord3,BL_Axis3,BL_J3,continuous,0,0,-0.318,0,0,0,BL_Thigh,1,0,0,,,,,,,,,,,,
